"","gene filter","feature selection","biomarker size","classification"
"model_1","mad (fraction = 0.25)","SAM","size selection (size = 5)","lda"
"model_2","mad (fraction = 0.25)","SAM","size selection (size = 5)","random forest"
"model_3","mad (fraction = 0.25)","SAM","size selection (size = 5)","naive bayes"
"model_4","mad (fraction = 0.25)","SAM","size selection (size = 5)","knn"
"model_5","mad (fraction = 0.25)","SAM","size selection (size = 5)","svm"
"model_6","mad (fraction = 0.25)","SAM","size selection (size = 5)","weighted voting"
"model_7","mad (fraction = 0.25)","SAM","size selection (size = 5)","elastic net"
"model_8","mad (fraction = 0.25)","SAM","size selection (size = 25)","lda"
"model_9","mad (fraction = 0.25)","SAM","size selection (size = 25)","random forest"
"model_10","mad (fraction = 0.25)","SAM","size selection (size = 25)","naive bayes"
"model_11","mad (fraction = 0.25)","SAM","size selection (size = 25)","knn"
"model_12","mad (fraction = 0.25)","SAM","size selection (size = 25)","svm"
"model_13","mad (fraction = 0.25)","SAM","size selection (size = 25)","weighted voting"
"model_14","mad (fraction = 0.25)","SAM","size selection (size = 25)","elastic net"
"model_15","mad (fraction = 0.25)","SAM","size selection (size = 50)","lda"
"model_16","mad (fraction = 0.25)","SAM","size selection (size = 50)","random forest"
"model_17","mad (fraction = 0.25)","SAM","size selection (size = 50)","naive bayes"
"model_18","mad (fraction = 0.25)","SAM","size selection (size = 50)","knn"
"model_19","mad (fraction = 0.25)","SAM","size selection (size = 50)","svm"
"model_20","mad (fraction = 0.25)","SAM","size selection (size = 50)","weighted voting"
"model_21","mad (fraction = 0.25)","SAM","size selection (size = 50)","elastic net"
"model_22","mad (fraction = 0.25)","SAM","size selection (size = 100)","lda"
"model_23","mad (fraction = 0.25)","SAM","size selection (size = 100)","random forest"
"model_24","mad (fraction = 0.25)","SAM","size selection (size = 100)","naive bayes"
"model_25","mad (fraction = 0.25)","SAM","size selection (size = 100)","knn"
"model_26","mad (fraction = 0.25)","SAM","size selection (size = 100)","svm"
"model_27","mad (fraction = 0.25)","SAM","size selection (size = 100)","weighted voting"
"model_28","mad (fraction = 0.25)","SAM","size selection (size = 100)","elastic net"
"model_29","mad (fraction = 0.25)","SAM","size selection (size = 200)","lda"
"model_30","mad (fraction = 0.25)","SAM","size selection (size = 200)","random forest"
"model_31","mad (fraction = 0.25)","SAM","size selection (size = 200)","naive bayes"
"model_32","mad (fraction = 0.25)","SAM","size selection (size = 200)","knn"
"model_33","mad (fraction = 0.25)","SAM","size selection (size = 200)","svm"
"model_34","mad (fraction = 0.25)","SAM","size selection (size = 200)","weighted voting"
"model_35","mad (fraction = 0.25)","SAM","size selection (size = 200)","elastic net"
"model_36","mad (fraction = 0.25)","SAM","size selection (size = 500)","lda"
"model_37","mad (fraction = 0.25)","SAM","size selection (size = 500)","random forest"
"model_38","mad (fraction = 0.25)","SAM","size selection (size = 500)","naive bayes"
"model_39","mad (fraction = 0.25)","SAM","size selection (size = 500)","knn"
"model_40","mad (fraction = 0.25)","SAM","size selection (size = 500)","svm"
"model_41","mad (fraction = 0.25)","SAM","size selection (size = 500)","weighted voting"
"model_42","mad (fraction = 0.25)","SAM","size selection (size = 500)","elastic net"
"model_43","mad (fraction = 0.25)","FC + P","size selection (size = 5)","lda"
"model_44","mad (fraction = 0.25)","FC + P","size selection (size = 5)","random forest"
"model_45","mad (fraction = 0.25)","FC + P","size selection (size = 5)","naive bayes"
"model_46","mad (fraction = 0.25)","FC + P","size selection (size = 5)","knn"
"model_47","mad (fraction = 0.25)","FC + P","size selection (size = 5)","svm"
"model_48","mad (fraction = 0.25)","FC + P","size selection (size = 5)","weighted voting"
"model_49","mad (fraction = 0.25)","FC + P","size selection (size = 5)","elastic net"
"model_50","mad (fraction = 0.25)","FC + P","size selection (size = 25)","lda"
"model_51","mad (fraction = 0.25)","FC + P","size selection (size = 25)","random forest"
"model_52","mad (fraction = 0.25)","FC + P","size selection (size = 25)","naive bayes"
"model_53","mad (fraction = 0.25)","FC + P","size selection (size = 25)","knn"
"model_54","mad (fraction = 0.25)","FC + P","size selection (size = 25)","svm"
"model_55","mad (fraction = 0.25)","FC + P","size selection (size = 25)","weighted voting"
"model_56","mad (fraction = 0.25)","FC + P","size selection (size = 25)","elastic net"
"model_57","mad (fraction = 0.25)","FC + P","size selection (size = 50)","lda"
"model_58","mad (fraction = 0.25)","FC + P","size selection (size = 50)","random forest"
"model_59","mad (fraction = 0.25)","FC + P","size selection (size = 50)","naive bayes"
"model_60","mad (fraction = 0.25)","FC + P","size selection (size = 50)","knn"
"model_61","mad (fraction = 0.25)","FC + P","size selection (size = 50)","svm"
"model_62","mad (fraction = 0.25)","FC + P","size selection (size = 50)","weighted voting"
"model_63","mad (fraction = 0.25)","FC + P","size selection (size = 50)","elastic net"
"model_64","mad (fraction = 0.25)","FC + P","size selection (size = 100)","lda"
"model_65","mad (fraction = 0.25)","FC + P","size selection (size = 100)","random forest"
"model_66","mad (fraction = 0.25)","FC + P","size selection (size = 100)","naive bayes"
"model_67","mad (fraction = 0.25)","FC + P","size selection (size = 100)","knn"
"model_68","mad (fraction = 0.25)","FC + P","size selection (size = 100)","svm"
"model_69","mad (fraction = 0.25)","FC + P","size selection (size = 100)","weighted voting"
"model_70","mad (fraction = 0.25)","FC + P","size selection (size = 100)","elastic net"
"model_71","mad (fraction = 0.25)","FC + P","size selection (size = 200)","lda"
"model_72","mad (fraction = 0.25)","FC + P","size selection (size = 200)","random forest"
"model_73","mad (fraction = 0.25)","FC + P","size selection (size = 200)","naive bayes"
"model_74","mad (fraction = 0.25)","FC + P","size selection (size = 200)","knn"
"model_75","mad (fraction = 0.25)","FC + P","size selection (size = 200)","svm"
"model_76","mad (fraction = 0.25)","FC + P","size selection (size = 200)","weighted voting"
"model_77","mad (fraction = 0.25)","FC + P","size selection (size = 200)","elastic net"
"model_78","mad (fraction = 0.25)","FC + P","size selection (size = 500)","lda"
"model_79","mad (fraction = 0.25)","FC + P","size selection (size = 500)","random forest"
"model_80","mad (fraction = 0.25)","FC + P","size selection (size = 500)","naive bayes"
"model_81","mad (fraction = 0.25)","FC + P","size selection (size = 500)","knn"
"model_82","mad (fraction = 0.25)","FC + P","size selection (size = 500)","svm"
"model_83","mad (fraction = 0.25)","FC + P","size selection (size = 500)","weighted voting"
"model_84","mad (fraction = 0.25)","FC + P","size selection (size = 500)","elastic net"
"model_85","mad (fraction = 0.25)","t-test","size selection (size = 5)","lda"
"model_86","mad (fraction = 0.25)","t-test","size selection (size = 5)","random forest"
"model_87","mad (fraction = 0.25)","t-test","size selection (size = 5)","naive bayes"
"model_88","mad (fraction = 0.25)","t-test","size selection (size = 5)","knn"
"model_89","mad (fraction = 0.25)","t-test","size selection (size = 5)","svm"
"model_90","mad (fraction = 0.25)","t-test","size selection (size = 5)","weighted voting"
"model_91","mad (fraction = 0.25)","t-test","size selection (size = 5)","elastic net"
"model_92","mad (fraction = 0.25)","t-test","size selection (size = 25)","lda"
"model_93","mad (fraction = 0.25)","t-test","size selection (size = 25)","random forest"
"model_94","mad (fraction = 0.25)","t-test","size selection (size = 25)","naive bayes"
"model_95","mad (fraction = 0.25)","t-test","size selection (size = 25)","knn"
"model_96","mad (fraction = 0.25)","t-test","size selection (size = 25)","svm"
"model_97","mad (fraction = 0.25)","t-test","size selection (size = 25)","weighted voting"
"model_98","mad (fraction = 0.25)","t-test","size selection (size = 25)","elastic net"
"model_99","mad (fraction = 0.25)","t-test","size selection (size = 50)","lda"
"model_100","mad (fraction = 0.25)","t-test","size selection (size = 50)","random forest"
"model_101","mad (fraction = 0.25)","t-test","size selection (size = 50)","naive bayes"
"model_102","mad (fraction = 0.25)","t-test","size selection (size = 50)","knn"
"model_103","mad (fraction = 0.25)","t-test","size selection (size = 50)","svm"
"model_104","mad (fraction = 0.25)","t-test","size selection (size = 50)","weighted voting"
"model_105","mad (fraction = 0.25)","t-test","size selection (size = 50)","elastic net"
"model_106","mad (fraction = 0.25)","t-test","size selection (size = 100)","lda"
"model_107","mad (fraction = 0.25)","t-test","size selection (size = 100)","random forest"
"model_108","mad (fraction = 0.25)","t-test","size selection (size = 100)","naive bayes"
"model_109","mad (fraction = 0.25)","t-test","size selection (size = 100)","knn"
"model_110","mad (fraction = 0.25)","t-test","size selection (size = 100)","svm"
"model_111","mad (fraction = 0.25)","t-test","size selection (size = 100)","weighted voting"
"model_112","mad (fraction = 0.25)","t-test","size selection (size = 100)","elastic net"
"model_113","mad (fraction = 0.25)","t-test","size selection (size = 200)","lda"
"model_114","mad (fraction = 0.25)","t-test","size selection (size = 200)","random forest"
"model_115","mad (fraction = 0.25)","t-test","size selection (size = 200)","naive bayes"
"model_116","mad (fraction = 0.25)","t-test","size selection (size = 200)","knn"
"model_117","mad (fraction = 0.25)","t-test","size selection (size = 200)","svm"
"model_118","mad (fraction = 0.25)","t-test","size selection (size = 200)","weighted voting"
"model_119","mad (fraction = 0.25)","t-test","size selection (size = 200)","elastic net"
"model_120","mad (fraction = 0.25)","t-test","size selection (size = 500)","lda"
"model_121","mad (fraction = 0.25)","t-test","size selection (size = 500)","random forest"
"model_122","mad (fraction = 0.25)","t-test","size selection (size = 500)","naive bayes"
"model_123","mad (fraction = 0.25)","t-test","size selection (size = 500)","knn"
"model_124","mad (fraction = 0.25)","t-test","size selection (size = 500)","svm"
"model_125","mad (fraction = 0.25)","t-test","size selection (size = 500)","weighted voting"
"model_126","mad (fraction = 0.25)","t-test","size selection (size = 500)","elastic net"
"model_127","mad (fraction = 0.25)","pAUC","size selection (size = 5)","lda"
"model_128","mad (fraction = 0.25)","pAUC","size selection (size = 5)","random forest"
"model_129","mad (fraction = 0.25)","pAUC","size selection (size = 5)","naive bayes"
"model_130","mad (fraction = 0.25)","pAUC","size selection (size = 5)","knn"
"model_131","mad (fraction = 0.25)","pAUC","size selection (size = 5)","svm"
"model_132","mad (fraction = 0.25)","pAUC","size selection (size = 5)","weighted voting"
"model_133","mad (fraction = 0.25)","pAUC","size selection (size = 5)","elastic net"
"model_134","mad (fraction = 0.25)","pAUC","size selection (size = 25)","lda"
"model_135","mad (fraction = 0.25)","pAUC","size selection (size = 25)","random forest"
"model_136","mad (fraction = 0.25)","pAUC","size selection (size = 25)","naive bayes"
"model_137","mad (fraction = 0.25)","pAUC","size selection (size = 25)","knn"
"model_138","mad (fraction = 0.25)","pAUC","size selection (size = 25)","svm"
"model_139","mad (fraction = 0.25)","pAUC","size selection (size = 25)","weighted voting"
"model_140","mad (fraction = 0.25)","pAUC","size selection (size = 25)","elastic net"
"model_141","mad (fraction = 0.25)","pAUC","size selection (size = 50)","lda"
"model_142","mad (fraction = 0.25)","pAUC","size selection (size = 50)","random forest"
"model_143","mad (fraction = 0.25)","pAUC","size selection (size = 50)","naive bayes"
"model_144","mad (fraction = 0.25)","pAUC","size selection (size = 50)","knn"
"model_145","mad (fraction = 0.25)","pAUC","size selection (size = 50)","svm"
"model_146","mad (fraction = 0.25)","pAUC","size selection (size = 50)","weighted voting"
"model_147","mad (fraction = 0.25)","pAUC","size selection (size = 50)","elastic net"
"model_148","mad (fraction = 0.25)","pAUC","size selection (size = 100)","lda"
"model_149","mad (fraction = 0.25)","pAUC","size selection (size = 100)","random forest"
"model_150","mad (fraction = 0.25)","pAUC","size selection (size = 100)","naive bayes"
"model_151","mad (fraction = 0.25)","pAUC","size selection (size = 100)","knn"
"model_152","mad (fraction = 0.25)","pAUC","size selection (size = 100)","svm"
"model_153","mad (fraction = 0.25)","pAUC","size selection (size = 100)","weighted voting"
"model_154","mad (fraction = 0.25)","pAUC","size selection (size = 100)","elastic net"
"model_155","mad (fraction = 0.25)","pAUC","size selection (size = 200)","lda"
"model_156","mad (fraction = 0.25)","pAUC","size selection (size = 200)","random forest"
"model_157","mad (fraction = 0.25)","pAUC","size selection (size = 200)","naive bayes"
"model_158","mad (fraction = 0.25)","pAUC","size selection (size = 200)","knn"
"model_159","mad (fraction = 0.25)","pAUC","size selection (size = 200)","svm"
"model_160","mad (fraction = 0.25)","pAUC","size selection (size = 200)","weighted voting"
"model_161","mad (fraction = 0.25)","pAUC","size selection (size = 200)","elastic net"
"model_162","mad (fraction = 0.25)","pAUC","size selection (size = 500)","lda"
"model_163","mad (fraction = 0.25)","pAUC","size selection (size = 500)","random forest"
"model_164","mad (fraction = 0.25)","pAUC","size selection (size = 500)","naive bayes"
"model_165","mad (fraction = 0.25)","pAUC","size selection (size = 500)","knn"
"model_166","mad (fraction = 0.25)","pAUC","size selection (size = 500)","svm"
"model_167","mad (fraction = 0.25)","pAUC","size selection (size = 500)","weighted voting"
"model_168","mad (fraction = 0.25)","pAUC","size selection (size = 500)","elastic net"
"model_169","mad (fraction = 0.25)","signal-to-noise","size selection (size = 5)","lda"
"model_170","mad (fraction = 0.25)","signal-to-noise","size selection (size = 5)","random forest"
"model_171","mad (fraction = 0.25)","signal-to-noise","size selection (size = 5)","naive bayes"
"model_172","mad (fraction = 0.25)","signal-to-noise","size selection (size = 5)","knn"
"model_173","mad (fraction = 0.25)","signal-to-noise","size selection (size = 5)","svm"
"model_174","mad (fraction = 0.25)","signal-to-noise","size selection (size = 5)","weighted voting"
"model_175","mad (fraction = 0.25)","signal-to-noise","size selection (size = 5)","elastic net"
"model_176","mad (fraction = 0.25)","signal-to-noise","size selection (size = 25)","lda"
"model_177","mad (fraction = 0.25)","signal-to-noise","size selection (size = 25)","random forest"
"model_178","mad (fraction = 0.25)","signal-to-noise","size selection (size = 25)","naive bayes"
"model_179","mad (fraction = 0.25)","signal-to-noise","size selection (size = 25)","knn"
"model_180","mad (fraction = 0.25)","signal-to-noise","size selection (size = 25)","svm"
"model_181","mad (fraction = 0.25)","signal-to-noise","size selection (size = 25)","weighted voting"
"model_182","mad (fraction = 0.25)","signal-to-noise","size selection (size = 25)","elastic net"
"model_183","mad (fraction = 0.25)","signal-to-noise","size selection (size = 50)","lda"
"model_184","mad (fraction = 0.25)","signal-to-noise","size selection (size = 50)","random forest"
"model_185","mad (fraction = 0.25)","signal-to-noise","size selection (size = 50)","naive bayes"
"model_186","mad (fraction = 0.25)","signal-to-noise","size selection (size = 50)","knn"
"model_187","mad (fraction = 0.25)","signal-to-noise","size selection (size = 50)","svm"
"model_188","mad (fraction = 0.25)","signal-to-noise","size selection (size = 50)","weighted voting"
"model_189","mad (fraction = 0.25)","signal-to-noise","size selection (size = 50)","elastic net"
"model_190","mad (fraction = 0.25)","signal-to-noise","size selection (size = 100)","lda"
"model_191","mad (fraction = 0.25)","signal-to-noise","size selection (size = 100)","random forest"
"model_192","mad (fraction = 0.25)","signal-to-noise","size selection (size = 100)","naive bayes"
"model_193","mad (fraction = 0.25)","signal-to-noise","size selection (size = 100)","knn"
"model_194","mad (fraction = 0.25)","signal-to-noise","size selection (size = 100)","svm"
"model_195","mad (fraction = 0.25)","signal-to-noise","size selection (size = 100)","weighted voting"
"model_196","mad (fraction = 0.25)","signal-to-noise","size selection (size = 100)","elastic net"
"model_197","mad (fraction = 0.25)","signal-to-noise","size selection (size = 200)","lda"
"model_198","mad (fraction = 0.25)","signal-to-noise","size selection (size = 200)","random forest"
"model_199","mad (fraction = 0.25)","signal-to-noise","size selection (size = 200)","naive bayes"
"model_200","mad (fraction = 0.25)","signal-to-noise","size selection (size = 200)","knn"
"model_201","mad (fraction = 0.25)","signal-to-noise","size selection (size = 200)","svm"
"model_202","mad (fraction = 0.25)","signal-to-noise","size selection (size = 200)","weighted voting"
"model_203","mad (fraction = 0.25)","signal-to-noise","size selection (size = 200)","elastic net"
"model_204","mad (fraction = 0.25)","signal-to-noise","size selection (size = 500)","lda"
"model_205","mad (fraction = 0.25)","signal-to-noise","size selection (size = 500)","random forest"
"model_206","mad (fraction = 0.25)","signal-to-noise","size selection (size = 500)","naive bayes"
"model_207","mad (fraction = 0.25)","signal-to-noise","size selection (size = 500)","knn"
"model_208","mad (fraction = 0.25)","signal-to-noise","size selection (size = 500)","svm"
"model_209","mad (fraction = 0.25)","signal-to-noise","size selection (size = 500)","weighted voting"
"model_210","mad (fraction = 0.25)","signal-to-noise","size selection (size = 500)","elastic net"
"model_211","mad (fraction = 0.5)","SAM","size selection (size = 5)","lda"
"model_212","mad (fraction = 0.5)","SAM","size selection (size = 5)","random forest"
"model_213","mad (fraction = 0.5)","SAM","size selection (size = 5)","naive bayes"
"model_214","mad (fraction = 0.5)","SAM","size selection (size = 5)","knn"
"model_215","mad (fraction = 0.5)","SAM","size selection (size = 5)","svm"
"model_216","mad (fraction = 0.5)","SAM","size selection (size = 5)","weighted voting"
"model_217","mad (fraction = 0.5)","SAM","size selection (size = 5)","elastic net"
"model_218","mad (fraction = 0.5)","SAM","size selection (size = 25)","lda"
"model_219","mad (fraction = 0.5)","SAM","size selection (size = 25)","random forest"
"model_220","mad (fraction = 0.5)","SAM","size selection (size = 25)","naive bayes"
"model_221","mad (fraction = 0.5)","SAM","size selection (size = 25)","knn"
"model_222","mad (fraction = 0.5)","SAM","size selection (size = 25)","svm"
"model_223","mad (fraction = 0.5)","SAM","size selection (size = 25)","weighted voting"
"model_224","mad (fraction = 0.5)","SAM","size selection (size = 25)","elastic net"
"model_225","mad (fraction = 0.5)","SAM","size selection (size = 50)","lda"
"model_226","mad (fraction = 0.5)","SAM","size selection (size = 50)","random forest"
"model_227","mad (fraction = 0.5)","SAM","size selection (size = 50)","naive bayes"
"model_228","mad (fraction = 0.5)","SAM","size selection (size = 50)","knn"
"model_229","mad (fraction = 0.5)","SAM","size selection (size = 50)","svm"
"model_230","mad (fraction = 0.5)","SAM","size selection (size = 50)","weighted voting"
"model_231","mad (fraction = 0.5)","SAM","size selection (size = 50)","elastic net"
"model_232","mad (fraction = 0.5)","SAM","size selection (size = 100)","lda"
"model_233","mad (fraction = 0.5)","SAM","size selection (size = 100)","random forest"
"model_234","mad (fraction = 0.5)","SAM","size selection (size = 100)","naive bayes"
"model_235","mad (fraction = 0.5)","SAM","size selection (size = 100)","knn"
"model_236","mad (fraction = 0.5)","SAM","size selection (size = 100)","svm"
"model_237","mad (fraction = 0.5)","SAM","size selection (size = 100)","weighted voting"
"model_238","mad (fraction = 0.5)","SAM","size selection (size = 100)","elastic net"
"model_239","mad (fraction = 0.5)","SAM","size selection (size = 200)","lda"
"model_240","mad (fraction = 0.5)","SAM","size selection (size = 200)","random forest"
"model_241","mad (fraction = 0.5)","SAM","size selection (size = 200)","naive bayes"
"model_242","mad (fraction = 0.5)","SAM","size selection (size = 200)","knn"
"model_243","mad (fraction = 0.5)","SAM","size selection (size = 200)","svm"
"model_244","mad (fraction = 0.5)","SAM","size selection (size = 200)","weighted voting"
"model_245","mad (fraction = 0.5)","SAM","size selection (size = 200)","elastic net"
"model_246","mad (fraction = 0.5)","SAM","size selection (size = 500)","lda"
"model_247","mad (fraction = 0.5)","SAM","size selection (size = 500)","random forest"
"model_248","mad (fraction = 0.5)","SAM","size selection (size = 500)","naive bayes"
"model_249","mad (fraction = 0.5)","SAM","size selection (size = 500)","knn"
"model_250","mad (fraction = 0.5)","SAM","size selection (size = 500)","svm"
"model_251","mad (fraction = 0.5)","SAM","size selection (size = 500)","weighted voting"
"model_252","mad (fraction = 0.5)","SAM","size selection (size = 500)","elastic net"
"model_253","mad (fraction = 0.5)","FC + P","size selection (size = 5)","lda"
"model_254","mad (fraction = 0.5)","FC + P","size selection (size = 5)","random forest"
"model_255","mad (fraction = 0.5)","FC + P","size selection (size = 5)","naive bayes"
"model_256","mad (fraction = 0.5)","FC + P","size selection (size = 5)","knn"
"model_257","mad (fraction = 0.5)","FC + P","size selection (size = 5)","svm"
"model_258","mad (fraction = 0.5)","FC + P","size selection (size = 5)","weighted voting"
"model_259","mad (fraction = 0.5)","FC + P","size selection (size = 5)","elastic net"
"model_260","mad (fraction = 0.5)","FC + P","size selection (size = 25)","lda"
"model_261","mad (fraction = 0.5)","FC + P","size selection (size = 25)","random forest"
"model_262","mad (fraction = 0.5)","FC + P","size selection (size = 25)","naive bayes"
"model_263","mad (fraction = 0.5)","FC + P","size selection (size = 25)","knn"
"model_264","mad (fraction = 0.5)","FC + P","size selection (size = 25)","svm"
"model_265","mad (fraction = 0.5)","FC + P","size selection (size = 25)","weighted voting"
"model_266","mad (fraction = 0.5)","FC + P","size selection (size = 25)","elastic net"
"model_267","mad (fraction = 0.5)","FC + P","size selection (size = 50)","lda"
"model_268","mad (fraction = 0.5)","FC + P","size selection (size = 50)","random forest"
"model_269","mad (fraction = 0.5)","FC + P","size selection (size = 50)","naive bayes"
"model_270","mad (fraction = 0.5)","FC + P","size selection (size = 50)","knn"
"model_271","mad (fraction = 0.5)","FC + P","size selection (size = 50)","svm"
"model_272","mad (fraction = 0.5)","FC + P","size selection (size = 50)","weighted voting"
"model_273","mad (fraction = 0.5)","FC + P","size selection (size = 50)","elastic net"
"model_274","mad (fraction = 0.5)","FC + P","size selection (size = 100)","lda"
"model_275","mad (fraction = 0.5)","FC + P","size selection (size = 100)","random forest"
"model_276","mad (fraction = 0.5)","FC + P","size selection (size = 100)","naive bayes"
"model_277","mad (fraction = 0.5)","FC + P","size selection (size = 100)","knn"
