"","gene filter","feature selection","biomarker size","classification"
"model_278","mad (fraction = 0.5)","FC + P","size selection (size = 100)","svm"
"model_279","mad (fraction = 0.5)","FC + P","size selection (size = 100)","weighted voting"
"model_280","mad (fraction = 0.5)","FC + P","size selection (size = 100)","elastic net"
"model_281","mad (fraction = 0.5)","FC + P","size selection (size = 200)","lda"
"model_282","mad (fraction = 0.5)","FC + P","size selection (size = 200)","random forest"
"model_283","mad (fraction = 0.5)","FC + P","size selection (size = 200)","naive bayes"
"model_284","mad (fraction = 0.5)","FC + P","size selection (size = 200)","knn"
"model_285","mad (fraction = 0.5)","FC + P","size selection (size = 200)","svm"
"model_286","mad (fraction = 0.5)","FC + P","size selection (size = 200)","weighted voting"
"model_287","mad (fraction = 0.5)","FC + P","size selection (size = 200)","elastic net"
"model_288","mad (fraction = 0.5)","FC + P","size selection (size = 500)","lda"
"model_289","mad (fraction = 0.5)","FC + P","size selection (size = 500)","random forest"
"model_290","mad (fraction = 0.5)","FC + P","size selection (size = 500)","naive bayes"
"model_291","mad (fraction = 0.5)","FC + P","size selection (size = 500)","knn"
"model_292","mad (fraction = 0.5)","FC + P","size selection (size = 500)","svm"
"model_293","mad (fraction = 0.5)","FC + P","size selection (size = 500)","weighted voting"
"model_294","mad (fraction = 0.5)","FC + P","size selection (size = 500)","elastic net"
"model_295","mad (fraction = 0.5)","t-test","size selection (size = 5)","lda"
"model_296","mad (fraction = 0.5)","t-test","size selection (size = 5)","random forest"
"model_297","mad (fraction = 0.5)","t-test","size selection (size = 5)","naive bayes"
"model_298","mad (fraction = 0.5)","t-test","size selection (size = 5)","knn"
"model_299","mad (fraction = 0.5)","t-test","size selection (size = 5)","svm"
"model_300","mad (fraction = 0.5)","t-test","size selection (size = 5)","weighted voting"
"model_301","mad (fraction = 0.5)","t-test","size selection (size = 5)","elastic net"
"model_302","mad (fraction = 0.5)","t-test","size selection (size = 25)","lda"
"model_303","mad (fraction = 0.5)","t-test","size selection (size = 25)","random forest"
"model_304","mad (fraction = 0.5)","t-test","size selection (size = 25)","naive bayes"
"model_305","mad (fraction = 0.5)","t-test","size selection (size = 25)","knn"
"model_306","mad (fraction = 0.5)","t-test","size selection (size = 25)","svm"
"model_307","mad (fraction = 0.5)","t-test","size selection (size = 25)","weighted voting"
"model_308","mad (fraction = 0.5)","t-test","size selection (size = 25)","elastic net"
"model_309","mad (fraction = 0.5)","t-test","size selection (size = 50)","lda"
"model_310","mad (fraction = 0.5)","t-test","size selection (size = 50)","random forest"
"model_311","mad (fraction = 0.5)","t-test","size selection (size = 50)","naive bayes"
"model_312","mad (fraction = 0.5)","t-test","size selection (size = 50)","knn"
"model_313","mad (fraction = 0.5)","t-test","size selection (size = 50)","svm"
"model_314","mad (fraction = 0.5)","t-test","size selection (size = 50)","weighted voting"
"model_315","mad (fraction = 0.5)","t-test","size selection (size = 50)","elastic net"
"model_316","mad (fraction = 0.5)","t-test","size selection (size = 100)","lda"
"model_317","mad (fraction = 0.5)","t-test","size selection (size = 100)","random forest"
"model_318","mad (fraction = 0.5)","t-test","size selection (size = 100)","naive bayes"
"model_319","mad (fraction = 0.5)","t-test","size selection (size = 100)","knn"
"model_320","mad (fraction = 0.5)","t-test","size selection (size = 100)","svm"
"model_321","mad (fraction = 0.5)","t-test","size selection (size = 100)","weighted voting"
"model_322","mad (fraction = 0.5)","t-test","size selection (size = 100)","elastic net"
"model_323","mad (fraction = 0.5)","t-test","size selection (size = 200)","lda"
"model_324","mad (fraction = 0.5)","t-test","size selection (size = 200)","random forest"
"model_325","mad (fraction = 0.5)","t-test","size selection (size = 200)","naive bayes"
"model_326","mad (fraction = 0.5)","t-test","size selection (size = 200)","knn"
"model_327","mad (fraction = 0.5)","t-test","size selection (size = 200)","svm"
"model_328","mad (fraction = 0.5)","t-test","size selection (size = 200)","weighted voting"
"model_329","mad (fraction = 0.5)","t-test","size selection (size = 200)","elastic net"
"model_330","mad (fraction = 0.5)","t-test","size selection (size = 500)","lda"
"model_331","mad (fraction = 0.5)","t-test","size selection (size = 500)","random forest"
"model_332","mad (fraction = 0.5)","t-test","size selection (size = 500)","naive bayes"
"model_333","mad (fraction = 0.5)","t-test","size selection (size = 500)","knn"
"model_334","mad (fraction = 0.5)","t-test","size selection (size = 500)","svm"
"model_335","mad (fraction = 0.5)","t-test","size selection (size = 500)","weighted voting"
"model_336","mad (fraction = 0.5)","t-test","size selection (size = 500)","elastic net"
"model_337","mad (fraction = 0.5)","pAUC","size selection (size = 5)","lda"
"model_338","mad (fraction = 0.5)","pAUC","size selection (size = 5)","random forest"
"model_339","mad (fraction = 0.5)","pAUC","size selection (size = 5)","naive bayes"
"model_340","mad (fraction = 0.5)","pAUC","size selection (size = 5)","knn"
"model_341","mad (fraction = 0.5)","pAUC","size selection (size = 5)","svm"
"model_342","mad (fraction = 0.5)","pAUC","size selection (size = 5)","weighted voting"
"model_343","mad (fraction = 0.5)","pAUC","size selection (size = 5)","elastic net"
"model_344","mad (fraction = 0.5)","pAUC","size selection (size = 25)","lda"
"model_345","mad (fraction = 0.5)","pAUC","size selection (size = 25)","random forest"
"model_346","mad (fraction = 0.5)","pAUC","size selection (size = 25)","naive bayes"
"model_347","mad (fraction = 0.5)","pAUC","size selection (size = 25)","knn"
"model_348","mad (fraction = 0.5)","pAUC","size selection (size = 25)","svm"
"model_349","mad (fraction = 0.5)","pAUC","size selection (size = 25)","weighted voting"
"model_350","mad (fraction = 0.5)","pAUC","size selection (size = 25)","elastic net"
"model_351","mad (fraction = 0.5)","pAUC","size selection (size = 50)","lda"
"model_352","mad (fraction = 0.5)","pAUC","size selection (size = 50)","random forest"
"model_353","mad (fraction = 0.5)","pAUC","size selection (size = 50)","naive bayes"
"model_354","mad (fraction = 0.5)","pAUC","size selection (size = 50)","knn"
"model_355","mad (fraction = 0.5)","pAUC","size selection (size = 50)","svm"
"model_356","mad (fraction = 0.5)","pAUC","size selection (size = 50)","weighted voting"
"model_357","mad (fraction = 0.5)","pAUC","size selection (size = 50)","elastic net"
"model_358","mad (fraction = 0.5)","pAUC","size selection (size = 100)","lda"
"model_359","mad (fraction = 0.5)","pAUC","size selection (size = 100)","random forest"
"model_360","mad (fraction = 0.5)","pAUC","size selection (size = 100)","naive bayes"
"model_361","mad (fraction = 0.5)","pAUC","size selection (size = 100)","knn"
"model_362","mad (fraction = 0.5)","pAUC","size selection (size = 100)","svm"
"model_363","mad (fraction = 0.5)","pAUC","size selection (size = 100)","weighted voting"
"model_364","mad (fraction = 0.5)","pAUC","size selection (size = 100)","elastic net"
"model_365","mad (fraction = 0.5)","pAUC","size selection (size = 200)","lda"
"model_366","mad (fraction = 0.5)","pAUC","size selection (size = 200)","random forest"
"model_367","mad (fraction = 0.5)","pAUC","size selection (size = 200)","naive bayes"
"model_368","mad (fraction = 0.5)","pAUC","size selection (size = 200)","knn"
"model_369","mad (fraction = 0.5)","pAUC","size selection (size = 200)","svm"
"model_370","mad (fraction = 0.5)","pAUC","size selection (size = 200)","weighted voting"
"model_371","mad (fraction = 0.5)","pAUC","size selection (size = 200)","elastic net"
"model_372","mad (fraction = 0.5)","pAUC","size selection (size = 500)","lda"
"model_373","mad (fraction = 0.5)","pAUC","size selection (size = 500)","random forest"
"model_374","mad (fraction = 0.5)","pAUC","size selection (size = 500)","naive bayes"
"model_375","mad (fraction = 0.5)","pAUC","size selection (size = 500)","knn"
"model_376","mad (fraction = 0.5)","pAUC","size selection (size = 500)","svm"
"model_377","mad (fraction = 0.5)","pAUC","size selection (size = 500)","weighted voting"
"model_378","mad (fraction = 0.5)","pAUC","size selection (size = 500)","elastic net"
"model_379","mad (fraction = 0.5)","signal-to-noise","size selection (size = 5)","lda"
"model_380","mad (fraction = 0.5)","signal-to-noise","size selection (size = 5)","random forest"
"model_381","mad (fraction = 0.5)","signal-to-noise","size selection (size = 5)","naive bayes"
"model_382","mad (fraction = 0.5)","signal-to-noise","size selection (size = 5)","knn"
"model_383","mad (fraction = 0.5)","signal-to-noise","size selection (size = 5)","svm"
"model_384","mad (fraction = 0.5)","signal-to-noise","size selection (size = 5)","weighted voting"
"model_385","mad (fraction = 0.5)","signal-to-noise","size selection (size = 5)","elastic net"
"model_386","mad (fraction = 0.5)","signal-to-noise","size selection (size = 25)","lda"
"model_387","mad (fraction = 0.5)","signal-to-noise","size selection (size = 25)","random forest"
"model_388","mad (fraction = 0.5)","signal-to-noise","size selection (size = 25)","naive bayes"
"model_389","mad (fraction = 0.5)","signal-to-noise","size selection (size = 25)","knn"
"model_390","mad (fraction = 0.5)","signal-to-noise","size selection (size = 25)","svm"
"model_391","mad (fraction = 0.5)","signal-to-noise","size selection (size = 25)","weighted voting"
"model_392","mad (fraction = 0.5)","signal-to-noise","size selection (size = 25)","elastic net"
"model_393","mad (fraction = 0.5)","signal-to-noise","size selection (size = 50)","lda"
"model_394","mad (fraction = 0.5)","signal-to-noise","size selection (size = 50)","random forest"
"model_395","mad (fraction = 0.5)","signal-to-noise","size selection (size = 50)","naive bayes"
"model_396","mad (fraction = 0.5)","signal-to-noise","size selection (size = 50)","knn"
"model_397","mad (fraction = 0.5)","signal-to-noise","size selection (size = 50)","svm"
"model_398","mad (fraction = 0.5)","signal-to-noise","size selection (size = 50)","weighted voting"
"model_399","mad (fraction = 0.5)","signal-to-noise","size selection (size = 50)","elastic net"
"model_400","mad (fraction = 0.5)","signal-to-noise","size selection (size = 100)","lda"
"model_401","mad (fraction = 0.5)","signal-to-noise","size selection (size = 100)","random forest"
"model_402","mad (fraction = 0.5)","signal-to-noise","size selection (size = 100)","naive bayes"
"model_403","mad (fraction = 0.5)","signal-to-noise","size selection (size = 100)","knn"
"model_404","mad (fraction = 0.5)","signal-to-noise","size selection (size = 100)","svm"
"model_405","mad (fraction = 0.5)","signal-to-noise","size selection (size = 100)","weighted voting"
"model_406","mad (fraction = 0.5)","signal-to-noise","size selection (size = 100)","elastic net"
"model_407","mad (fraction = 0.5)","signal-to-noise","size selection (size = 200)","lda"
"model_408","mad (fraction = 0.5)","signal-to-noise","size selection (size = 200)","random forest"
"model_409","mad (fraction = 0.5)","signal-to-noise","size selection (size = 200)","naive bayes"
"model_410","mad (fraction = 0.5)","signal-to-noise","size selection (size = 200)","knn"
"model_411","mad (fraction = 0.5)","signal-to-noise","size selection (size = 200)","svm"
"model_412","mad (fraction = 0.5)","signal-to-noise","size selection (size = 200)","weighted voting"
"model_413","mad (fraction = 0.5)","signal-to-noise","size selection (size = 200)","elastic net"
"model_414","mad (fraction = 0.5)","signal-to-noise","size selection (size = 500)","lda"
"model_415","mad (fraction = 0.5)","signal-to-noise","size selection (size = 500)","random forest"
"model_416","mad (fraction = 0.5)","signal-to-noise","size selection (size = 500)","naive bayes"
"model_417","mad (fraction = 0.5)","signal-to-noise","size selection (size = 500)","knn"
"model_418","mad (fraction = 0.5)","signal-to-noise","size selection (size = 500)","svm"
"model_419","mad (fraction = 0.5)","signal-to-noise","size selection (size = 500)","weighted voting"
"model_420","mad (fraction = 0.5)","signal-to-noise","size selection (size = 500)","elastic net"
"model_421","mad (fraction = 0.75)","SAM","size selection (size = 5)","lda"
"model_422","mad (fraction = 0.75)","SAM","size selection (size = 5)","random forest"
"model_423","mad (fraction = 0.75)","SAM","size selection (size = 5)","naive bayes"
"model_424","mad (fraction = 0.75)","SAM","size selection (size = 5)","knn"
"model_425","mad (fraction = 0.75)","SAM","size selection (size = 5)","svm"
"model_426","mad (fraction = 0.75)","SAM","size selection (size = 5)","weighted voting"
"model_427","mad (fraction = 0.75)","SAM","size selection (size = 5)","elastic net"
"model_428","mad (fraction = 0.75)","SAM","size selection (size = 25)","lda"
"model_429","mad (fraction = 0.75)","SAM","size selection (size = 25)","random forest"
"model_430","mad (fraction = 0.75)","SAM","size selection (size = 25)","naive bayes"
"model_431","mad (fraction = 0.75)","SAM","size selection (size = 25)","knn"
"model_432","mad (fraction = 0.75)","SAM","size selection (size = 25)","svm"
"model_433","mad (fraction = 0.75)","SAM","size selection (size = 25)","weighted voting"
"model_434","mad (fraction = 0.75)","SAM","size selection (size = 25)","elastic net"
"model_435","mad (fraction = 0.75)","SAM","size selection (size = 50)","lda"
"model_436","mad (fraction = 0.75)","SAM","size selection (size = 50)","random forest"
"model_437","mad (fraction = 0.75)","SAM","size selection (size = 50)","naive bayes"
"model_438","mad (fraction = 0.75)","SAM","size selection (size = 50)","knn"
"model_439","mad (fraction = 0.75)","SAM","size selection (size = 50)","svm"
"model_440","mad (fraction = 0.75)","SAM","size selection (size = 50)","weighted voting"
"model_441","mad (fraction = 0.75)","SAM","size selection (size = 50)","elastic net"
"model_442","mad (fraction = 0.75)","SAM","size selection (size = 100)","lda"
"model_443","mad (fraction = 0.75)","SAM","size selection (size = 100)","random forest"
"model_444","mad (fraction = 0.75)","SAM","size selection (size = 100)","naive bayes"
"model_445","mad (fraction = 0.75)","SAM","size selection (size = 100)","knn"
"model_446","mad (fraction = 0.75)","SAM","size selection (size = 100)","svm"
"model_447","mad (fraction = 0.75)","SAM","size selection (size = 100)","weighted voting"
"model_448","mad (fraction = 0.75)","SAM","size selection (size = 100)","elastic net"
"model_449","mad (fraction = 0.75)","SAM","size selection (size = 200)","lda"
"model_450","mad (fraction = 0.75)","SAM","size selection (size = 200)","random forest"
"model_451","mad (fraction = 0.75)","SAM","size selection (size = 200)","naive bayes"
"model_452","mad (fraction = 0.75)","SAM","size selection (size = 200)","knn"
"model_453","mad (fraction = 0.75)","SAM","size selection (size = 200)","svm"
"model_454","mad (fraction = 0.75)","SAM","size selection (size = 200)","weighted voting"
"model_455","mad (fraction = 0.75)","SAM","size selection (size = 200)","elastic net"
"model_456","mad (fraction = 0.75)","SAM","size selection (size = 500)","lda"
"model_457","mad (fraction = 0.75)","SAM","size selection (size = 500)","random forest"
"model_458","mad (fraction = 0.75)","SAM","size selection (size = 500)","naive bayes"
"model_459","mad (fraction = 0.75)","SAM","size selection (size = 500)","knn"
"model_460","mad (fraction = 0.75)","SAM","size selection (size = 500)","svm"
"model_461","mad (fraction = 0.75)","SAM","size selection (size = 500)","weighted voting"
"model_462","mad (fraction = 0.75)","SAM","size selection (size = 500)","elastic net"
"model_463","mad (fraction = 0.75)","FC + P","size selection (size = 5)","lda"
"model_464","mad (fraction = 0.75)","FC + P","size selection (size = 5)","random forest"
"model_465","mad (fraction = 0.75)","FC + P","size selection (size = 5)","naive bayes"
"model_466","mad (fraction = 0.75)","FC + P","size selection (size = 5)","knn"
"model_467","mad (fraction = 0.75)","FC + P","size selection (size = 5)","svm"
"model_468","mad (fraction = 0.75)","FC + P","size selection (size = 5)","weighted voting"
"model_469","mad (fraction = 0.75)","FC + P","size selection (size = 5)","elastic net"
"model_470","mad (fraction = 0.75)","FC + P","size selection (size = 25)","lda"
"model_471","mad (fraction = 0.75)","FC + P","size selection (size = 25)","random forest"
"model_472","mad (fraction = 0.75)","FC + P","size selection (size = 25)","naive bayes"
"model_473","mad (fraction = 0.75)","FC + P","size selection (size = 25)","knn"
"model_474","mad (fraction = 0.75)","FC + P","size selection (size = 25)","svm"
"model_475","mad (fraction = 0.75)","FC + P","size selection (size = 25)","weighted voting"
"model_476","mad (fraction = 0.75)","FC + P","size selection (size = 25)","elastic net"
"model_477","mad (fraction = 0.75)","FC + P","size selection (size = 50)","lda"
"model_478","mad (fraction = 0.75)","FC + P","size selection (size = 50)","random forest"
"model_479","mad (fraction = 0.75)","FC + P","size selection (size = 50)","naive bayes"
"model_480","mad (fraction = 0.75)","FC + P","size selection (size = 50)","knn"
"model_481","mad (fraction = 0.75)","FC + P","size selection (size = 50)","svm"
"model_482","mad (fraction = 0.75)","FC + P","size selection (size = 50)","weighted voting"
"model_483","mad (fraction = 0.75)","FC + P","size selection (size = 50)","elastic net"
"model_484","mad (fraction = 0.75)","FC + P","size selection (size = 100)","lda"
"model_485","mad (fraction = 0.75)","FC + P","size selection (size = 100)","random forest"
"model_486","mad (fraction = 0.75)","FC + P","size selection (size = 100)","naive bayes"
"model_487","mad (fraction = 0.75)","FC + P","size selection (size = 100)","knn"
"model_488","mad (fraction = 0.75)","FC + P","size selection (size = 100)","svm"
"model_489","mad (fraction = 0.75)","FC + P","size selection (size = 100)","weighted voting"
"model_490","mad (fraction = 0.75)","FC + P","size selection (size = 100)","elastic net"
"model_491","mad (fraction = 0.75)","FC + P","size selection (size = 200)","lda"
"model_492","mad (fraction = 0.75)","FC + P","size selection (size = 200)","random forest"
"model_493","mad (fraction = 0.75)","FC + P","size selection (size = 200)","naive bayes"
"model_494","mad (fraction = 0.75)","FC + P","size selection (size = 200)","knn"
"model_495","mad (fraction = 0.75)","FC + P","size selection (size = 200)","svm"
"model_496","mad (fraction = 0.75)","FC + P","size selection (size = 200)","weighted voting"
"model_497","mad (fraction = 0.75)","FC + P","size selection (size = 200)","elastic net"
"model_498","mad (fraction = 0.75)","FC + P","size selection (size = 500)","lda"
"model_499","mad (fraction = 0.75)","FC + P","size selection (size = 500)","random forest"
"model_500","mad (fraction = 0.75)","FC + P","size selection (size = 500)","naive bayes"
"model_501","mad (fraction = 0.75)","FC + P","size selection (size = 500)","knn"
"model_502","mad (fraction = 0.75)","FC + P","size selection (size = 500)","svm"
"model_503","mad (fraction = 0.75)","FC + P","size selection (size = 500)","weighted voting"
"model_504","mad (fraction = 0.75)","FC + P","size selection (size = 500)","elastic net"
"model_505","mad (fraction = 0.75)","t-test","size selection (size = 5)","lda"
"model_506","mad (fraction = 0.75)","t-test","size selection (size = 5)","random forest"
"model_507","mad (fraction = 0.75)","t-test","size selection (size = 5)","naive bayes"
"model_508","mad (fraction = 0.75)","t-test","size selection (size = 5)","knn"
"model_509","mad (fraction = 0.75)","t-test","size selection (size = 5)","svm"
"model_510","mad (fraction = 0.75)","t-test","size selection (size = 5)","weighted voting"
"model_511","mad (fraction = 0.75)","t-test","size selection (size = 5)","elastic net"
"model_512","mad (fraction = 0.75)","t-test","size selection (size = 25)","lda"
"model_513","mad (fraction = 0.75)","t-test","size selection (size = 25)","random forest"
"model_514","mad (fraction = 0.75)","t-test","size selection (size = 25)","naive bayes"
"model_515","mad (fraction = 0.75)","t-test","size selection (size = 25)","knn"
"model_516","mad (fraction = 0.75)","t-test","size selection (size = 25)","svm"
"model_517","mad (fraction = 0.75)","t-test","size selection (size = 25)","weighted voting"
"model_518","mad (fraction = 0.75)","t-test","size selection (size = 25)","elastic net"
"model_519","mad (fraction = 0.75)","t-test","size selection (size = 50)","lda"
"model_520","mad (fraction = 0.75)","t-test","size selection (size = 50)","random forest"
"model_521","mad (fraction = 0.75)","t-test","size selection (size = 50)","naive bayes"
"model_522","mad (fraction = 0.75)","t-test","size selection (size = 50)","knn"
"model_523","mad (fraction = 0.75)","t-test","size selection (size = 50)","svm"
"model_524","mad (fraction = 0.75)","t-test","size selection (size = 50)","weighted voting"
"model_525","mad (fraction = 0.75)","t-test","size selection (size = 50)","elastic net"
"model_526","mad (fraction = 0.75)","t-test","size selection (size = 100)","lda"
"model_527","mad (fraction = 0.75)","t-test","size selection (size = 100)","random forest"
"model_528","mad (fraction = 0.75)","t-test","size selection (size = 100)","naive bayes"
"model_529","mad (fraction = 0.75)","t-test","size selection (size = 100)","knn"
"model_530","mad (fraction = 0.75)","t-test","size selection (size = 100)","svm"
"model_531","mad (fraction = 0.75)","t-test","size selection (size = 100)","weighted voting"
"model_532","mad (fraction = 0.75)","t-test","size selection (size = 100)","elastic net"
"model_533","mad (fraction = 0.75)","t-test","size selection (size = 200)","lda"
"model_534","mad (fraction = 0.75)","t-test","size selection (size = 200)","random forest"
"model_535","mad (fraction = 0.75)","t-test","size selection (size = 200)","naive bayes"
"model_536","mad (fraction = 0.75)","t-test","size selection (size = 200)","knn"
"model_537","mad (fraction = 0.75)","t-test","size selection (size = 200)","svm"
"model_538","mad (fraction = 0.75)","t-test","size selection (size = 200)","weighted voting"
"model_539","mad (fraction = 0.75)","t-test","size selection (size = 200)","elastic net"
"model_540","mad (fraction = 0.75)","t-test","size selection (size = 500)","lda"
"model_541","mad (fraction = 0.75)","t-test","size selection (size = 500)","random forest"
"model_542","mad (fraction = 0.75)","t-test","size selection (size = 500)","naive bayes"
"model_543","mad (fraction = 0.75)","t-test","size selection (size = 500)","knn"
"model_544","mad (fraction = 0.75)","t-test","size selection (size = 500)","svm"
"model_545","mad (fraction = 0.75)","t-test","size selection (size = 500)","weighted voting"
"model_546","mad (fraction = 0.75)","t-test","size selection (size = 500)","elastic net"
"model_547","mad (fraction = 0.75)","pAUC","size selection (size = 5)","lda"
"model_548","mad (fraction = 0.75)","pAUC","size selection (size = 5)","random forest"
"model_549","mad (fraction = 0.75)","pAUC","size selection (size = 5)","naive bayes"
"model_550","mad (fraction = 0.75)","pAUC","size selection (size = 5)","knn"
"model_551","mad (fraction = 0.75)","pAUC","size selection (size = 5)","svm"
"model_552","mad (fraction = 0.75)","pAUC","size selection (size = 5)","weighted voting"
"model_553","mad (fraction = 0.75)","pAUC","size selection (size = 5)","elastic net"
