"","gene filter","feature selection","biomarker size","classification"
"model_554","mad (fraction = 0.75)","pAUC","size selection (size = 25)","lda"
"model_555","mad (fraction = 0.75)","pAUC","size selection (size = 25)","random forest"
"model_556","mad (fraction = 0.75)","pAUC","size selection (size = 25)","naive bayes"
"model_557","mad (fraction = 0.75)","pAUC","size selection (size = 25)","knn"
"model_558","mad (fraction = 0.75)","pAUC","size selection (size = 25)","svm"
"model_559","mad (fraction = 0.75)","pAUC","size selection (size = 25)","weighted voting"
"model_560","mad (fraction = 0.75)","pAUC","size selection (size = 25)","elastic net"
"model_561","mad (fraction = 0.75)","pAUC","size selection (size = 50)","lda"
"model_562","mad (fraction = 0.75)","pAUC","size selection (size = 50)","random forest"
"model_563","mad (fraction = 0.75)","pAUC","size selection (size = 50)","naive bayes"
"model_564","mad (fraction = 0.75)","pAUC","size selection (size = 50)","knn"
"model_565","mad (fraction = 0.75)","pAUC","size selection (size = 50)","svm"
"model_566","mad (fraction = 0.75)","pAUC","size selection (size = 50)","weighted voting"
"model_567","mad (fraction = 0.75)","pAUC","size selection (size = 50)","elastic net"
"model_568","mad (fraction = 0.75)","pAUC","size selection (size = 100)","lda"
"model_569","mad (fraction = 0.75)","pAUC","size selection (size = 100)","random forest"
"model_570","mad (fraction = 0.75)","pAUC","size selection (size = 100)","naive bayes"
"model_571","mad (fraction = 0.75)","pAUC","size selection (size = 100)","knn"
"model_572","mad (fraction = 0.75)","pAUC","size selection (size = 100)","svm"
"model_573","mad (fraction = 0.75)","pAUC","size selection (size = 100)","weighted voting"
"model_574","mad (fraction = 0.75)","pAUC","size selection (size = 100)","elastic net"
"model_575","mad (fraction = 0.75)","pAUC","size selection (size = 200)","lda"
"model_576","mad (fraction = 0.75)","pAUC","size selection (size = 200)","random forest"
"model_577","mad (fraction = 0.75)","pAUC","size selection (size = 200)","naive bayes"
"model_578","mad (fraction = 0.75)","pAUC","size selection (size = 200)","knn"
"model_579","mad (fraction = 0.75)","pAUC","size selection (size = 200)","svm"
"model_580","mad (fraction = 0.75)","pAUC","size selection (size = 200)","weighted voting"
"model_581","mad (fraction = 0.75)","pAUC","size selection (size = 200)","elastic net"
"model_582","mad (fraction = 0.75)","pAUC","size selection (size = 500)","lda"
"model_583","mad (fraction = 0.75)","pAUC","size selection (size = 500)","random forest"
"model_584","mad (fraction = 0.75)","pAUC","size selection (size = 500)","naive bayes"
"model_585","mad (fraction = 0.75)","pAUC","size selection (size = 500)","knn"
"model_586","mad (fraction = 0.75)","pAUC","size selection (size = 500)","svm"
"model_587","mad (fraction = 0.75)","pAUC","size selection (size = 500)","weighted voting"
"model_588","mad (fraction = 0.75)","pAUC","size selection (size = 500)","elastic net"
"model_589","mad (fraction = 0.75)","signal-to-noise","size selection (size = 5)","lda"
"model_590","mad (fraction = 0.75)","signal-to-noise","size selection (size = 5)","random forest"
"model_591","mad (fraction = 0.75)","signal-to-noise","size selection (size = 5)","naive bayes"
"model_592","mad (fraction = 0.75)","signal-to-noise","size selection (size = 5)","knn"
"model_593","mad (fraction = 0.75)","signal-to-noise","size selection (size = 5)","svm"
"model_594","mad (fraction = 0.75)","signal-to-noise","size selection (size = 5)","weighted voting"
"model_595","mad (fraction = 0.75)","signal-to-noise","size selection (size = 5)","elastic net"
"model_596","mad (fraction = 0.75)","signal-to-noise","size selection (size = 25)","lda"
"model_597","mad (fraction = 0.75)","signal-to-noise","size selection (size = 25)","random forest"
"model_598","mad (fraction = 0.75)","signal-to-noise","size selection (size = 25)","naive bayes"
"model_599","mad (fraction = 0.75)","signal-to-noise","size selection (size = 25)","knn"
"model_600","mad (fraction = 0.75)","signal-to-noise","size selection (size = 25)","svm"
"model_601","mad (fraction = 0.75)","signal-to-noise","size selection (size = 25)","weighted voting"
"model_602","mad (fraction = 0.75)","signal-to-noise","size selection (size = 25)","elastic net"
"model_603","mad (fraction = 0.75)","signal-to-noise","size selection (size = 50)","lda"
"model_604","mad (fraction = 0.75)","signal-to-noise","size selection (size = 50)","random forest"
"model_605","mad (fraction = 0.75)","signal-to-noise","size selection (size = 50)","naive bayes"
"model_606","mad (fraction = 0.75)","signal-to-noise","size selection (size = 50)","knn"
"model_607","mad (fraction = 0.75)","signal-to-noise","size selection (size = 50)","svm"
"model_608","mad (fraction = 0.75)","signal-to-noise","size selection (size = 50)","weighted voting"
"model_609","mad (fraction = 0.75)","signal-to-noise","size selection (size = 50)","elastic net"
"model_610","mad (fraction = 0.75)","signal-to-noise","size selection (size = 100)","lda"
"model_611","mad (fraction = 0.75)","signal-to-noise","size selection (size = 100)","random forest"
"model_612","mad (fraction = 0.75)","signal-to-noise","size selection (size = 100)","naive bayes"
"model_613","mad (fraction = 0.75)","signal-to-noise","size selection (size = 100)","knn"
"model_614","mad (fraction = 0.75)","signal-to-noise","size selection (size = 100)","svm"
"model_615","mad (fraction = 0.75)","signal-to-noise","size selection (size = 100)","weighted voting"
"model_616","mad (fraction = 0.75)","signal-to-noise","size selection (size = 100)","elastic net"
"model_617","mad (fraction = 0.75)","signal-to-noise","size selection (size = 200)","lda"
"model_618","mad (fraction = 0.75)","signal-to-noise","size selection (size = 200)","random forest"
"model_619","mad (fraction = 0.75)","signal-to-noise","size selection (size = 200)","naive bayes"
"model_620","mad (fraction = 0.75)","signal-to-noise","size selection (size = 200)","knn"
"model_621","mad (fraction = 0.75)","signal-to-noise","size selection (size = 200)","svm"
"model_622","mad (fraction = 0.75)","signal-to-noise","size selection (size = 200)","weighted voting"
"model_623","mad (fraction = 0.75)","signal-to-noise","size selection (size = 200)","elastic net"
"model_624","mad (fraction = 0.75)","signal-to-noise","size selection (size = 500)","lda"
"model_625","mad (fraction = 0.75)","signal-to-noise","size selection (size = 500)","random forest"
"model_626","mad (fraction = 0.75)","signal-to-noise","size selection (size = 500)","naive bayes"
"model_627","mad (fraction = 0.75)","signal-to-noise","size selection (size = 500)","knn"
"model_628","mad (fraction = 0.75)","signal-to-noise","size selection (size = 500)","svm"
"model_629","mad (fraction = 0.75)","signal-to-noise","size selection (size = 500)","weighted voting"
"model_630","mad (fraction = 0.75)","signal-to-noise","size selection (size = 500)","elastic net"
"model_631","mean-expression","SAM","size selection (size = 5)","lda"
"model_632","mean-expression","SAM","size selection (size = 5)","random forest"
"model_633","mean-expression","SAM","size selection (size = 5)","naive bayes"
"model_634","mean-expression","SAM","size selection (size = 5)","knn"
"model_635","mean-expression","SAM","size selection (size = 5)","svm"
"model_636","mean-expression","SAM","size selection (size = 5)","weighted voting"
"model_637","mean-expression","SAM","size selection (size = 5)","elastic net"
"model_638","mean-expression","SAM","size selection (size = 25)","lda"
"model_639","mean-expression","SAM","size selection (size = 25)","random forest"
"model_640","mean-expression","SAM","size selection (size = 25)","naive bayes"
"model_641","mean-expression","SAM","size selection (size = 25)","knn"
"model_642","mean-expression","SAM","size selection (size = 25)","svm"
"model_643","mean-expression","SAM","size selection (size = 25)","weighted voting"
"model_644","mean-expression","SAM","size selection (size = 25)","elastic net"
"model_645","mean-expression","SAM","size selection (size = 50)","lda"
"model_646","mean-expression","SAM","size selection (size = 50)","random forest"
"model_647","mean-expression","SAM","size selection (size = 50)","naive bayes"
"model_648","mean-expression","SAM","size selection (size = 50)","knn"
"model_649","mean-expression","SAM","size selection (size = 50)","svm"
"model_650","mean-expression","SAM","size selection (size = 50)","weighted voting"
"model_651","mean-expression","SAM","size selection (size = 50)","elastic net"
"model_652","mean-expression","SAM","size selection (size = 100)","lda"
"model_653","mean-expression","SAM","size selection (size = 100)","random forest"
"model_654","mean-expression","SAM","size selection (size = 100)","naive bayes"
"model_655","mean-expression","SAM","size selection (size = 100)","knn"
"model_656","mean-expression","SAM","size selection (size = 100)","svm"
"model_657","mean-expression","SAM","size selection (size = 100)","weighted voting"
"model_658","mean-expression","SAM","size selection (size = 100)","elastic net"
"model_659","mean-expression","SAM","size selection (size = 200)","lda"
"model_660","mean-expression","SAM","size selection (size = 200)","random forest"
"model_661","mean-expression","SAM","size selection (size = 200)","naive bayes"
"model_662","mean-expression","SAM","size selection (size = 200)","knn"
"model_663","mean-expression","SAM","size selection (size = 200)","svm"
"model_664","mean-expression","SAM","size selection (size = 200)","weighted voting"
"model_665","mean-expression","SAM","size selection (size = 200)","elastic net"
"model_666","mean-expression","SAM","size selection (size = 500)","lda"
"model_667","mean-expression","SAM","size selection (size = 500)","random forest"
"model_668","mean-expression","SAM","size selection (size = 500)","naive bayes"
"model_669","mean-expression","SAM","size selection (size = 500)","knn"
"model_670","mean-expression","SAM","size selection (size = 500)","svm"
"model_671","mean-expression","SAM","size selection (size = 500)","weighted voting"
"model_672","mean-expression","SAM","size selection (size = 500)","elastic net"
"model_673","mean-expression","FC + P","size selection (size = 5)","lda"
"model_674","mean-expression","FC + P","size selection (size = 5)","random forest"
"model_675","mean-expression","FC + P","size selection (size = 5)","naive bayes"
"model_676","mean-expression","FC + P","size selection (size = 5)","knn"
"model_677","mean-expression","FC + P","size selection (size = 5)","svm"
"model_678","mean-expression","FC + P","size selection (size = 5)","weighted voting"
"model_679","mean-expression","FC + P","size selection (size = 5)","elastic net"
"model_680","mean-expression","FC + P","size selection (size = 25)","lda"
"model_681","mean-expression","FC + P","size selection (size = 25)","random forest"
"model_682","mean-expression","FC + P","size selection (size = 25)","naive bayes"
"model_683","mean-expression","FC + P","size selection (size = 25)","knn"
"model_684","mean-expression","FC + P","size selection (size = 25)","svm"
"model_685","mean-expression","FC + P","size selection (size = 25)","weighted voting"
"model_686","mean-expression","FC + P","size selection (size = 25)","elastic net"
"model_687","mean-expression","FC + P","size selection (size = 50)","lda"
"model_688","mean-expression","FC + P","size selection (size = 50)","random forest"
"model_689","mean-expression","FC + P","size selection (size = 50)","naive bayes"
"model_690","mean-expression","FC + P","size selection (size = 50)","knn"
"model_691","mean-expression","FC + P","size selection (size = 50)","svm"
"model_692","mean-expression","FC + P","size selection (size = 50)","weighted voting"
"model_693","mean-expression","FC + P","size selection (size = 50)","elastic net"
"model_694","mean-expression","FC + P","size selection (size = 100)","lda"
"model_695","mean-expression","FC + P","size selection (size = 100)","random forest"
"model_696","mean-expression","FC + P","size selection (size = 100)","naive bayes"
"model_697","mean-expression","FC + P","size selection (size = 100)","knn"
"model_698","mean-expression","FC + P","size selection (size = 100)","svm"
"model_699","mean-expression","FC + P","size selection (size = 100)","weighted voting"
"model_700","mean-expression","FC + P","size selection (size = 100)","elastic net"
"model_701","mean-expression","FC + P","size selection (size = 200)","lda"
"model_702","mean-expression","FC + P","size selection (size = 200)","random forest"
"model_703","mean-expression","FC + P","size selection (size = 200)","naive bayes"
"model_704","mean-expression","FC + P","size selection (size = 200)","knn"
"model_705","mean-expression","FC + P","size selection (size = 200)","svm"
"model_706","mean-expression","FC + P","size selection (size = 200)","weighted voting"
"model_707","mean-expression","FC + P","size selection (size = 200)","elastic net"
"model_708","mean-expression","FC + P","size selection (size = 500)","lda"
"model_709","mean-expression","FC + P","size selection (size = 500)","random forest"
"model_710","mean-expression","FC + P","size selection (size = 500)","naive bayes"
"model_711","mean-expression","FC + P","size selection (size = 500)","knn"
"model_712","mean-expression","FC + P","size selection (size = 500)","svm"
"model_713","mean-expression","FC + P","size selection (size = 500)","weighted voting"
"model_714","mean-expression","FC + P","size selection (size = 500)","elastic net"
"model_715","mean-expression","t-test","size selection (size = 5)","lda"
"model_716","mean-expression","t-test","size selection (size = 5)","random forest"
"model_717","mean-expression","t-test","size selection (size = 5)","naive bayes"
"model_718","mean-expression","t-test","size selection (size = 5)","knn"
"model_719","mean-expression","t-test","size selection (size = 5)","svm"
"model_720","mean-expression","t-test","size selection (size = 5)","weighted voting"
"model_721","mean-expression","t-test","size selection (size = 5)","elastic net"
"model_722","mean-expression","t-test","size selection (size = 25)","lda"
"model_723","mean-expression","t-test","size selection (size = 25)","random forest"
"model_724","mean-expression","t-test","size selection (size = 25)","naive bayes"
"model_725","mean-expression","t-test","size selection (size = 25)","knn"
"model_726","mean-expression","t-test","size selection (size = 25)","svm"
"model_727","mean-expression","t-test","size selection (size = 25)","weighted voting"
"model_728","mean-expression","t-test","size selection (size = 25)","elastic net"
"model_729","mean-expression","t-test","size selection (size = 50)","lda"
"model_730","mean-expression","t-test","size selection (size = 50)","random forest"
"model_731","mean-expression","t-test","size selection (size = 50)","naive bayes"
"model_732","mean-expression","t-test","size selection (size = 50)","knn"
"model_733","mean-expression","t-test","size selection (size = 50)","svm"
"model_734","mean-expression","t-test","size selection (size = 50)","weighted voting"
"model_735","mean-expression","t-test","size selection (size = 50)","elastic net"
"model_736","mean-expression","t-test","size selection (size = 100)","lda"
"model_737","mean-expression","t-test","size selection (size = 100)","random forest"
"model_738","mean-expression","t-test","size selection (size = 100)","naive bayes"
"model_739","mean-expression","t-test","size selection (size = 100)","knn"
"model_740","mean-expression","t-test","size selection (size = 100)","svm"
"model_741","mean-expression","t-test","size selection (size = 100)","weighted voting"
"model_742","mean-expression","t-test","size selection (size = 100)","elastic net"
"model_743","mean-expression","t-test","size selection (size = 200)","lda"
"model_744","mean-expression","t-test","size selection (size = 200)","random forest"
"model_745","mean-expression","t-test","size selection (size = 200)","naive bayes"
"model_746","mean-expression","t-test","size selection (size = 200)","knn"
"model_747","mean-expression","t-test","size selection (size = 200)","svm"
"model_748","mean-expression","t-test","size selection (size = 200)","weighted voting"
"model_749","mean-expression","t-test","size selection (size = 200)","elastic net"
"model_750","mean-expression","t-test","size selection (size = 500)","lda"
"model_751","mean-expression","t-test","size selection (size = 500)","random forest"
"model_752","mean-expression","t-test","size selection (size = 500)","naive bayes"
"model_753","mean-expression","t-test","size selection (size = 500)","knn"
"model_754","mean-expression","t-test","size selection (size = 500)","svm"
"model_755","mean-expression","t-test","size selection (size = 500)","weighted voting"
"model_756","mean-expression","t-test","size selection (size = 500)","elastic net"
"model_757","mean-expression","pAUC","size selection (size = 5)","lda"
"model_758","mean-expression","pAUC","size selection (size = 5)","random forest"
"model_759","mean-expression","pAUC","size selection (size = 5)","naive bayes"
"model_760","mean-expression","pAUC","size selection (size = 5)","knn"
"model_761","mean-expression","pAUC","size selection (size = 5)","svm"
"model_762","mean-expression","pAUC","size selection (size = 5)","weighted voting"
"model_763","mean-expression","pAUC","size selection (size = 5)","elastic net"
"model_764","mean-expression","pAUC","size selection (size = 25)","lda"
"model_765","mean-expression","pAUC","size selection (size = 25)","random forest"
"model_766","mean-expression","pAUC","size selection (size = 25)","naive bayes"
"model_767","mean-expression","pAUC","size selection (size = 25)","knn"
"model_768","mean-expression","pAUC","size selection (size = 25)","svm"
"model_769","mean-expression","pAUC","size selection (size = 25)","weighted voting"
"model_770","mean-expression","pAUC","size selection (size = 25)","elastic net"
"model_771","mean-expression","pAUC","size selection (size = 50)","lda"
"model_772","mean-expression","pAUC","size selection (size = 50)","random forest"
"model_773","mean-expression","pAUC","size selection (size = 50)","naive bayes"
"model_774","mean-expression","pAUC","size selection (size = 50)","knn"
"model_775","mean-expression","pAUC","size selection (size = 50)","svm"
"model_776","mean-expression","pAUC","size selection (size = 50)","weighted voting"
"model_777","mean-expression","pAUC","size selection (size = 50)","elastic net"
"model_778","mean-expression","pAUC","size selection (size = 100)","lda"
"model_779","mean-expression","pAUC","size selection (size = 100)","random forest"
"model_780","mean-expression","pAUC","size selection (size = 100)","naive bayes"
"model_781","mean-expression","pAUC","size selection (size = 100)","knn"
"model_782","mean-expression","pAUC","size selection (size = 100)","svm"
"model_783","mean-expression","pAUC","size selection (size = 100)","weighted voting"
"model_784","mean-expression","pAUC","size selection (size = 100)","elastic net"
"model_785","mean-expression","pAUC","size selection (size = 200)","lda"
"model_786","mean-expression","pAUC","size selection (size = 200)","random forest"
"model_787","mean-expression","pAUC","size selection (size = 200)","naive bayes"
"model_788","mean-expression","pAUC","size selection (size = 200)","knn"
"model_789","mean-expression","pAUC","size selection (size = 200)","svm"
"model_790","mean-expression","pAUC","size selection (size = 200)","weighted voting"
"model_791","mean-expression","pAUC","size selection (size = 200)","elastic net"
"model_792","mean-expression","pAUC","size selection (size = 500)","lda"
"model_793","mean-expression","pAUC","size selection (size = 500)","random forest"
"model_794","mean-expression","pAUC","size selection (size = 500)","naive bayes"
"model_795","mean-expression","pAUC","size selection (size = 500)","knn"
"model_796","mean-expression","pAUC","size selection (size = 500)","svm"
"model_797","mean-expression","pAUC","size selection (size = 500)","weighted voting"
"model_798","mean-expression","pAUC","size selection (size = 500)","elastic net"
"model_799","mean-expression","signal-to-noise","size selection (size = 5)","lda"
"model_800","mean-expression","signal-to-noise","size selection (size = 5)","random forest"
"model_801","mean-expression","signal-to-noise","size selection (size = 5)","naive bayes"
"model_802","mean-expression","signal-to-noise","size selection (size = 5)","knn"
"model_803","mean-expression","signal-to-noise","size selection (size = 5)","svm"
"model_804","mean-expression","signal-to-noise","size selection (size = 5)","weighted voting"
"model_805","mean-expression","signal-to-noise","size selection (size = 5)","elastic net"
"model_806","mean-expression","signal-to-noise","size selection (size = 25)","lda"
"model_807","mean-expression","signal-to-noise","size selection (size = 25)","random forest"
"model_808","mean-expression","signal-to-noise","size selection (size = 25)","naive bayes"
"model_809","mean-expression","signal-to-noise","size selection (size = 25)","knn"
"model_810","mean-expression","signal-to-noise","size selection (size = 25)","svm"
"model_811","mean-expression","signal-to-noise","size selection (size = 25)","weighted voting"
"model_812","mean-expression","signal-to-noise","size selection (size = 25)","elastic net"
"model_813","mean-expression","signal-to-noise","size selection (size = 50)","lda"
"model_814","mean-expression","signal-to-noise","size selection (size = 50)","random forest"
"model_815","mean-expression","signal-to-noise","size selection (size = 50)","naive bayes"
"model_816","mean-expression","signal-to-noise","size selection (size = 50)","knn"
"model_817","mean-expression","signal-to-noise","size selection (size = 50)","svm"
"model_818","mean-expression","signal-to-noise","size selection (size = 50)","weighted voting"
"model_819","mean-expression","signal-to-noise","size selection (size = 50)","elastic net"
"model_820","mean-expression","signal-to-noise","size selection (size = 100)","lda"
"model_821","mean-expression","signal-to-noise","size selection (size = 100)","random forest"
"model_822","mean-expression","signal-to-noise","size selection (size = 100)","naive bayes"
"model_823","mean-expression","signal-to-noise","size selection (size = 100)","knn"
"model_824","mean-expression","signal-to-noise","size selection (size = 100)","svm"
"model_825","mean-expression","signal-to-noise","size selection (size = 100)","weighted voting"
"model_826","mean-expression","signal-to-noise","size selection (size = 100)","elastic net"
"model_827","mean-expression","signal-to-noise","size selection (size = 200)","lda"
"model_828","mean-expression","signal-to-noise","size selection (size = 200)","random forest"
"model_829","mean-expression","signal-to-noise","size selection (size = 200)","naive bayes"
"model_830","mean-expression","signal-to-noise","size selection (size = 200)","knn"
"model_831","mean-expression","signal-to-noise","size selection (size = 200)","svm"
"model_832","mean-expression","signal-to-noise","size selection (size = 200)","weighted voting"
"model_833","mean-expression","signal-to-noise","size selection (size = 200)","elastic net"
"model_834","mean-expression","signal-to-noise","size selection (size = 500)","lda"
"model_835","mean-expression","signal-to-noise","size selection (size = 500)","random forest"
"model_836","mean-expression","signal-to-noise","size selection (size = 500)","naive bayes"
"model_837","mean-expression","signal-to-noise","size selection (size = 500)","knn"
"model_838","mean-expression","signal-to-noise","size selection (size = 500)","svm"
"model_839","mean-expression","signal-to-noise","size selection (size = 500)","weighted voting"
"model_840","mean-expression","signal-to-noise","size selection (size = 500)","elastic net"
